,sku,title,brand,model,price,category
0,010541701,Lava e Seca LG 11kg Smart Care Prime Touch  - 14 Programas de Lavagem Água Quente - Lavadora de Roupas Lava e Seca - Magazine Luiza,LG,Prime Touch,"2.450,91",lavadora-de-roupas-lava-e-seca
1,215900400,"Lava e Seca Samsung 10,2kg Inox WD6000 - 13 Programas de Lavagem - Lavadora de Roupas Lava e Seca - Magazine Luiza",Samsung,WD6000,"2.868,91",lavadora-de-roupas-lava-e-seca
2,217304200,"Lava e Seca LG 8,5kg Mega Touch - 9 Programas de Lavagem Água Quente - Lavadora de Roupas Lava e Seca - Magazine Luiza",LG,Mega Touch,"2.299,90",lavadora-de-roupas-lava-e-seca
3,010541600,Lava e Seca LG 11kg Smart Care Prime Touch  - 14 Programas de Lavagem Água Quente - Lavadora de Roupas Lava e Seca - Magazine Luiza,LG,Prime Touch,"2.979,90",lavadora-de-roupas-lava-e-seca
4,219008900,"Lava e Seca Samsung 10,2kg Prata WD4000 - 12 Programas de Lavagem Água Quente - Lavadora de Roupas Lava e Seca - Magazine Luiza",Samsung,WD4000,"2.422,41",lavadora-de-roupas-lava-e-seca
5,219008700,"Lava e Seca Samsung 10,2kg WD4000 - 12 Programas de Lavagem Água Quente - Lavadora de Roupas Lava e Seca - Magazine Luiza",Samsung,WD4000,"2.327,41",lavadora-de-roupas-lava-e-seca
6,219056600,Lava e Seca Midea 12Kg Prata Acqua - 16 Programas de Lavagem Água Quente - Lavadora de Roupas Lava e Seca - Magazine Luiza,Midea,Acqua,"2.355,91",lavadora-de-roupas-lava-e-seca
7,010541400,Lava e Seca 10Kg Samsung WD10J - Água Quente 13 Programas de Lavagem - Lavadora de Roupas Lava e Seca - Magazine Luiza,Samsung,WD10J,"2.659,91",lavadora-de-roupas-lava-e-seca
8,219008500,"Lava e Seca Samsung 8,5kg WD4000 - 12 Programas de Lavagem - Lavadora de Roupas Lava e Seca - Magazine Luiza",Samsung,WD4000,"2.279,91",lavadora-de-roupas-lava-e-seca
9,215562500,Lava e Seca LG 14kg Top Gun - 12 Programas de Lavagem - Lavadora de Roupas Lava e Seca - Magazine Luiza,LG,Top Gun,"4.369,05",lavadora-de-roupas-lava-e-seca
10,730754400,"Lavadora e Secadora de Roupas Samsung AddWash 10,2Kg 110V WD10K6410OX/AZ - Lavadora de Roupas Lava e Seca - Magazine Luiza",,,"3.699,00",lavadora-de-roupas-lava-e-seca
11,214410500,"Lava e Seca LG 8,5Kg Direct Drive - 14 Programas de Lavagem Água Quente - Lavadora de Roupas Lava e Seca - Magazine Luiza",LG,Direct Drive,"2.982,91",lavadora-de-roupas-lava-e-seca
12,214410600,"Lava e Seca LG 8,5Kg Direct Drive - 14 Programas de Lavagem Água Quente - Lavadora de Roupas Lava e Seca - Magazine Luiza",LG,Direct Drive,"2.564,91",lavadora-de-roupas-lava-e-seca
13,215562700,Lava e Seca LG 14kg Top Gun - 12 Programas de Lavagem - Lavadora de Roupas Lava e Seca - Magazine Luiza,LG,Top Gun,"4.702,41",lavadora-de-roupas-lava-e-seca
14,572574900,Máquina de Lavar Roupas Brastemp 15kg BWD15A9 127V Platinum - Lavadora de Roupas Lava e Seca - Magazine Luiza,,BWD15A9,"3.299,90",lavadora-de-roupas-lava-e-seca
15,724341100,Lava E Seca Midea Prata 12kg 127v - Lavadora de Roupas Lava e Seca - Magazine Luiza,,LSX121,"2.668,99",lavadora-de-roupas-lava-e-seca
16,642267300,Lavadora Special Lava E Seca Easy Dry 7kg 220v 60hz Mueller - Lavadora de Roupas Lava e Seca - Magazine Luiza,,,"2.729,90",lavadora-de-roupas-lava-e-seca
17,084212000,Lava e Seca Electrolux 9kg LSI09 - 11 Programas de Lavagem Água Quente - Lavadora de Roupas Lava e Seca - Magazine Luiza,Electrolux,LSI09,-1,lavadora-de-roupas-lava-e-seca
18,691142300,"Lavadora de Roupas 10kg Latina Semiautomática, Branca e Azul, LA551, 220V - Lavadora de Roupas Lava e Seca - Magazine Luiza",,,"446,52",lavadora-de-roupas-lava-e-seca
19,686075200,Lavadora de Roupas 15KG Semiautomática Colormaq LCM15 - Lavadora de Roupas Lava e Seca - Magazine Luiza,,,"599,90",lavadora-de-roupas-lava-e-seca
20,556399500,Lavadora A.pressao Lv1400 Famastil 1400wx127v - Famastil taurus - Lavadora de Roupas Lava e Seca - Magazine Luiza,,,"821,67",lavadora-de-roupas-lava-e-seca
21,595327800,Lavadora Alta Pressao 1500psi 1200w X 127v Tramontina - Lavadora de Roupas Lava e Seca - Magazine Luiza,,,"566,41",lavadora-de-roupas-lava-e-seca
22,641542400,Lava e Seca Evo 7 kg Mueller - Mueller lavadoras - Lavadora de Roupas Lava e Seca - Magazine Luiza,,,"2.399,90",lavadora-de-roupas-lava-e-seca
23,603528200,Lava e Seca Vip 7 kg Mueller - Mueller lavadoras - Lavadora de Roupas Lava e Seca - Magazine Luiza,,,"2.799,90",lavadora-de-roupas-lava-e-seca
24,590072900,Lavadora Roupas 15kg 127v Azul Colormaq - Colormaq - color visao do brasil ind.acrilica - Lavadora de Roupas Lava e Seca - Magazine Luiza,,,"916,00",lavadora-de-roupas-lava-e-seca
25,595160900,Lavadora Roupas 13kg 127v Branca Colormaq - Colormaq - color visao do brasil ind.acrilica - Lavadora de Roupas Lava e Seca - Magazine Luiza,,,"832,72",lavadora-de-roupas-lava-e-seca
26,625360000,Lavadora Special Lava E Seca Easy Dry 7kg 110v 60hz Mueller - Lavadora de Roupas Lava e Seca - Magazine Luiza,,,"2.729,90",lavadora-de-roupas-lava-e-seca
27,662369000,Lavadora de Roupa 15kg Brastemp 2 Cestos BWD15AB - Lavadora de Roupas Lava e Seca - Magazine Luiza,,,"2.799,00",lavadora-de-roupas-lava-e-seca
28,551604200,Máquina de Lavar Roupas Consul 13kg Maxi Economia CWE13  127V Branco - Lavadora de Roupas Lava e Seca - Magazine Luiza,,CWE13AB,"1.989,90",lavadora-de-roupas-lava-e-seca
29,551124500,Máquina de Lavar Roupas Consul 13kg Maxi Economia CWE13  220V Branco - Lavadora de Roupas Lava e Seca - Magazine Luiza,,CWE13AB,"1.989,90",lavadora-de-roupas-lava-e-seca
30,526585400,Máquina de Lavar Roupas Brastemp Double Wash 15kg BWD15 220V Platinum - Lavadora de Roupas Lava e Seca - Magazine Luiza,,BWD15A9,"3.299,90",lavadora-de-roupas-lava-e-seca
31,554558200,Máquina de Lavar Roupas Brastemp Automática 15kg Double Wash 220V Branco - Lavadora de Roupas Lava e Seca - Magazine Luiza,,BWD15AB,"2.899,90",lavadora-de-roupas-lava-e-seca
32,557043700,Máquina de Lavar Roupas Brastemp 9kg BWJ09  220V Branco - Lavadora de Roupas Lava e Seca - Magazine Luiza,,BWJ09AB,"1.739,90",lavadora-de-roupas-lava-e-seca
33,555384200,Máquina de Lavar Roupas Brastemp Agua Fria Ative 9 Kg  127V Branco - Lavadora de Roupas Lava e Seca - Magazine Luiza,,BWJ09AB,"1.739,90",lavadora-de-roupas-lava-e-seca
34,538474600,Máquina de Lavar Roupas Brastemp Automática 15kg Double Wash 127V Branco - Lavadora de Roupas Lava e Seca - Magazine Luiza,,BWD15AB,"2.899,90",lavadora-de-roupas-lava-e-seca
35,543444000,"Lava e Seca LG WD9WE6 Branca com 6 Movimentos de Lavagem - 8,5Kg - Lavadora de Roupas Lava e Seca - Magazine Luiza",,,"2.499,99",lavadora-de-roupas-lava-e-seca
36,597572500,Lava e Seca 8kg Acqua LSC Midea 127V Branco - Lavadora de Roupas Lava e Seca - Magazine Luiza,,,"3.299,90",lavadora-de-roupas-lava-e-seca
37,516889700,Lava e Seca 8kg Acqua LSC Midea 127V Branco - Lavadora de Roupas Lava e Seca - Magazine Luiza,,,"2.999,90",lavadora-de-roupas-lava-e-seca
38,552922900,Lava e Seca 8kg Acqua LSC Midea 220V Branco - Lavadora de Roupas Lava e Seca - Magazine Luiza,,,"2.999,90",lavadora-de-roupas-lava-e-seca
39,572730300,Lava e Seca 8kg Acqua LSC Midea 127V Branco - Lavadora de Roupas Lava e Seca - Magazine Luiza,,,"3.699,90",lavadora-de-roupas-lava-e-seca
40,675311900,Lava e Seca Midea Acqua Prata 12 kg 220V  LSX122 - Lavadora de Roupas Lava e Seca - Magazine Luiza,,,"2.589,00",lavadora-de-roupas-lava-e-seca
41,572017800,Lava e Seca 8kg Acqua LSC Midea 220V Branco - Lavadora de Roupas Lava e Seca - Magazine Luiza,,,"3.299,90",lavadora-de-roupas-lava-e-seca
42,520406500,Lavadora 10Kg Arno Lavete Intense Lm60 - Lm60 - Lavadora de Roupas Lava e Seca - Magazine Luiza,,,"659,00",lavadora-de-roupas-lava-e-seca
43,541094000,Lavadora 4Kg Mueller Super Pop - 600022014 - Lavadora de Roupas Lava e Seca - Magazine Luiza,,,"519,00",lavadora-de-roupas-lava-e-seca
44,609379400,Lava e Seca LG Prime Touch LED 14Kg Branca 127V - WD1014RW - Lavadora de Roupas Lava e Seca - Magazine Luiza,,,"4.999,00",lavadora-de-roupas-lava-e-seca
45,667211800,Lava e Seca 14Kg LG Top Gun WD1014RW Branca - Água Quente com 12 Programas de Lavagem 110V - Lavadora de Roupas Lava e Seca - Magazine Luiza,,,"4.999,00",lavadora-de-roupas-lava-e-seca
46,501044700,Lava e Seca 12kg Acqua LSC Midea 220V Branco - Lavadora de Roupas Lava e Seca - Magazine Luiza,,,"3.699,90",lavadora-de-roupas-lava-e-seca
47,714606700,"Lava e Seca LG Prime Big Door Branca 8,5 kg  220V  WD1485ATAB - Lavadora de Roupas Lava e Seca - Magazine Luiza",,,"2.449,00",lavadora-de-roupas-lava-e-seca
48,717384700,Lava E Seca Midea Prata 12kg 220v - Lavadora de Roupas Lava e Seca - Magazine Luiza,,LSX122,-1,lavadora-de-roupas-lava-e-seca
49,628819800,Lava e Seca LG Prime Touch Branca 11 Kg 220V - WD11WP6A - Lavadora de Roupas Lava e Seca - Magazine Luiza,,,"2.999,00",lavadora-de-roupas-lava-e-seca
50,647102900,Lava e Seca LG Twin Wash Aço Escovado 17kg 220V  WD17VTS6A - Lavadora de Roupas Lava e Seca - Magazine Luiza,,,"9.269,00",lavadora-de-roupas-lava-e-seca
51,576405000,Máquina de Lavar Roupas Brastemp Automática 11kg Ative Bwj11ab  127V Branco - Lavadora de Roupas Lava e Seca - Magazine Luiza,,,"1.819,90",lavadora-de-roupas-lava-e-seca
52,599712800,Máquina de Lavar Roupas Consul 12kg 220V Branco - Lavadora de Roupas Lava e Seca - Magazine Luiza,,CWS12AB,"1.599,90",lavadora-de-roupas-lava-e-seca
53,554161800,Máquina de Lavar Roupas Consul 11Kg CWS11AB 127V Branco - Lavadora de Roupas Lava e Seca - Magazine Luiza,,CWS11AB,"1.569,90",lavadora-de-roupas-lava-e-seca
54,734036300,"Lava e Seca LG Mega Touch Branca 8,5 kg 110V  WD9WE6 - Lavadora de Roupas Lava e Seca - Magazine Luiza",,,"2.499,00",lavadora-de-roupas-lava-e-seca
55,508268600,Máquina de Lavar Roupas Consul 12kg 127V Branco - Lavadora de Roupas Lava e Seca - Magazine Luiza,,CWS12AB,"1.599,90",lavadora-de-roupas-lava-e-seca
56,712107600,Lava e Seca Evo 7kg Mueller 127V Branco - Lavadora de Roupas Lava e Seca - Magazine Luiza,,,"2.299,90",lavadora-de-roupas-lava-e-seca
57,645624400,Lava e Seca Vip 7kg Mueller 220V Branco - Lavadora de Roupas Lava e Seca - Magazine Luiza,,,"2.799,90",lavadora-de-roupas-lava-e-seca
58,625403700,Lava e Seca Vip 7kg Mueller 127V Branco - Lavadora de Roupas Lava e Seca - Magazine Luiza,,,"2.799,90",lavadora-de-roupas-lava-e-seca
59,537390300,Lavadora 5kg Turbilhão Suggar 127V Branco/Azul - Lavadora de Roupas Lava e Seca - Magazine Luiza,,,"379,90",lavadora-de-roupas-lava-e-seca
60,556030800,Lavadora de Roupas Turbilhão Max 7Kg Suggar 127V Branco - Lavadora de Roupas Lava e Seca - Magazine Luiza,,,"409,90",lavadora-de-roupas-lava-e-seca
61,535991700,Lavadora 5kg Turbilhão Suggar 220V Branco - Lavadora de Roupas Lava e Seca - Magazine Luiza,,,"379,90",lavadora-de-roupas-lava-e-seca
62,555924300,Lavadora de Roupas Lavamatic 12Kg Suggar 220V Branco - Lavadora de Roupas Lava e Seca - Magazine Luiza,,,"499,90",lavadora-de-roupas-lava-e-seca
63,552919000,Lavadora de Roupas Lavamatic 12Kg Suggar 127V Branco - Lavadora de Roupas Lava e Seca - Magazine Luiza,,,"499,90",lavadora-de-roupas-lava-e-seca
64,508929800,Lavadora de Roupas Lavamatic 12Kg Suggar 220V Preto - Lavadora de Roupas Lava e Seca - Magazine Luiza,,,"499,90",lavadora-de-roupas-lava-e-seca
65,556651800,Lavadora de Roupas Lavamatic 12Kg Suggar 127V Preto - Lavadora de Roupas Lava e Seca - Magazine Luiza,,,"499,90",lavadora-de-roupas-lava-e-seca
66,702421900,Lava e Seca Evo 7kg Mueller 220V Branco - Lavadora de Roupas Lava e Seca - Magazine Luiza,,,"2.299,90",lavadora-de-roupas-lava-e-seca
67,667959200,Lavadora de Roupas Colormaq 15 Kg LCA15 Branca - Lavadora de Roupas Lava e Seca - Magazine Luiza,,,-1,lavadora-de-roupas-lava-e-seca
68,547905100,"Lavadora e Secadora de Roupas Panasonic 10,2 Kg NA-S107F2WB Inverter Branca - Lavadora de Roupas Lava e Seca - Magazine Luiza",,,"2.299,00",lavadora-de-roupas-lava-e-seca
69,651757800,"Lavadora e Secadora de Roupas Samsung 8,5 Kg WD85M Ecobuble Branca 220V - Lavadora de Roupas Lava e Seca - Magazine Luiza",,,"2.349,00",lavadora-de-roupas-lava-e-seca
70,516694100,Lava e Seca Automática LG Top Gun 14 kg 12 Programas de Lavagem SD WD1014RD - Lavadora de Roupas Lava e Seca - Magazine Luiza,,,"5.499,90",lavadora-de-roupas-lava-e-seca
71,550353500,"Lavadoura e Secadora de Roupas Samsung 10,2 Kg WD10 Ecobubble Prata 220V - Lavadora de Roupas Lava e Seca - Magazine Luiza",,,"2.699,00",lavadora-de-roupas-lava-e-seca
72,684397700,Lavadora de Roupas Electrolux Automática 16kg Branca 127v LAC16 - Lavadora de Roupas Lava e Seca - Magazine Luiza,,,"1.699,00",lavadora-de-roupas-lava-e-seca
73,773787900,"Lavadora e Secadora Samsung WD6000 10,2Kg Inox 220V WD10J6410AXFAZ - Lavadora de Roupas Lava e Seca - Magazine Luiza",,,"3.499,00",lavadora-de-roupas-lava-e-seca
74,534064600,Lavadora De Roupas 4 Kg Lis Tankinho - 11010001 - Wanke - Lavadora de Roupas Lava e Seca - Magazine Luiza,,,"449,00",lavadora-de-roupas-lava-e-seca
75,581410600,"Lava/Seca 10,1 Panasonic Inverter S1107F2WBZ Classe A 110V Branca - Lavadora de Roupas Lava e Seca - Magazine Luiza",,,"3.539,99",lavadora-de-roupas-lava-e-seca
76,219059200,Lava e Seca Panasonic 12kg NA-S128F2WBZ - 13 Programas de Lavagem Água Quente - Lavadora de Roupas Lava e Seca - Magazine Luiza,Panasonic,NA-S107F2W,"3.372,41",lavadora-de-roupas-lava-e-seca
77,557647500,Máquina de Lavar Roupas Consul Automática 11kg 220V Branco - Lavadora de Roupas Lava e Seca - Magazine Luiza,,CWS11AB,"1.569,90",lavadora-de-roupas-lava-e-seca
78,698761900,Lavadora de Roupas Semi-Automática Colormaq 10 Kg LCB10 Preta - Lavadora de Roupas Lava e Seca - Magazine Luiza,,,"359,00",lavadora-de-roupas-lava-e-seca
79,601995300,Lavadora Electrolux 13kg com Dispenser Autolimpante - LAC13 - Lavadora de Roupas Lava e Seca - Magazine Luiza,,,"1.439,90",lavadora-de-roupas-lava-e-seca
80,587149900,Detergente em Pó para Cafeteira Express Tramontina Original - Tramontina by breville - Lavadora de Roupas Lava e Seca - Magazine Luiza,,,"20,14",lavadora-de-roupas-lava-e-seca
81,673616200,Lavadora de Roupas Colormaq 11.5 Kg LCA12 Preta - Lavadora de Roupas Lava e Seca - Magazine Luiza,,,"1.099,00",lavadora-de-roupas-lava-e-seca
82,590449700,Lavadora de Roupa Panasonic 16kg 9 Programas de Lavagem NA-F160P5XA - Panasonic l.branca - Lavadora de Roupas Lava e Seca - Magazine Luiza,,,"2.299,00",lavadora-de-roupas-lava-e-seca
83,543996700,Lavadora de Roupa Wanke 5Kg Space Semiautomática com Timer e Lavagem por Agitação - Lavadora de Roupas Lava e Seca - Magazine Luiza,,,"419,10",lavadora-de-roupas-lava-e-seca
84,600536700,Lavadora de Roupas Automática 11.5KG Colormaq LCA12 - Lavadora de Roupas Lava e Seca - Magazine Luiza,,,"1.129,90",lavadora-de-roupas-lava-e-seca
85,548573200,Lavadora de Roupas Electrolux Automática 8.5kg LAC09 - Lavadora de Roupas Lava e Seca - Magazine Luiza,,,"1.299,90",lavadora-de-roupas-lava-e-seca
86,679323400,Lavadora e Secadora Samsung WD700 15 kg Inox 110V WD15H7300KP/AZ - Lavadora de Roupas Lava e Seca - Magazine Luiza,,,"5.999,00",lavadora-de-roupas-lava-e-seca
87,540655700,"Lavadora de Roupas Samsung Lava e Seca 10,2kg Inox 127v WD4000 - Lavadora de Roupas Lava e Seca - Magazine Luiza",,,"3.299,00",lavadora-de-roupas-lava-e-seca
88,641343800,Lava E Seca Midea Branca 8kg 127v - Lavadora de Roupas Lava e Seca - Magazine Luiza,,,"1.998,99",lavadora-de-roupas-lava-e-seca
89,570030400,Conjunto Lavadora e Secadora de Roupas de Parede Wanke Branco - Lavadora de Roupas Lava e Seca - Magazine Luiza,,,"729,80",lavadora-de-roupas-lava-e-seca
90,670285800,Lavadora de Roupa 10Kg New Up - Newmaq - Lavadora de Roupas Lava e Seca - Magazine Luiza,,,"429,00",lavadora-de-roupas-lava-e-seca
91,687638800,Lava e Seca LG Prime Touch Branca 11 Kg 110V - WD11WP6 - Lavadora de Roupas Lava e Seca - Magazine Luiza,,,"2.999,00",lavadora-de-roupas-lava-e-seca
92,598528300,Lavadora de Roupas Wanke 10Kg Bárbara - Lavadora de Roupas Lava e Seca - Magazine Luiza,,,"349,90",lavadora-de-roupas-lava-e-seca
93,215900600,Lava e Seca Samsung 9kg Inox WD6000 - WD90J6410AX 13 Programas de Lavagem - Lavadora de Roupas Lava e Seca - Magazine Luiza,Samsung,WD6000,"3.476,91",lavadora-de-roupas-lava-e-seca
94,662333500,Lava e Seca 14Kg LG Top Gun WD1014RD7 Aço Escovado - Água Quente com 12 Programas de Lavagem 110V - Lavadora de Roupas Lava e Seca - Magazine Luiza,,,"5.399,00",lavadora-de-roupas-lava-e-seca
95,559552300,Lavadora E Secadora Ecobubble 8.5Kg Branca - Samsung - Lavadora de Roupas Lava e Seca - Magazine Luiza,,,"2.599,00",lavadora-de-roupas-lava-e-seca
96,522629400,Lavadora E Secadora Wd7000 15Kg Inox Look - Samsung - Lavadora de Roupas Lava e Seca - Magazine Luiza,,,"6.999,00",lavadora-de-roupas-lava-e-seca
97,531379800,Lavadora Front Load Add Wash 15Kg Inox - Samsung - Lavadora de Roupas Lava e Seca - Magazine Luiza,,,"6.299,00",lavadora-de-roupas-lava-e-seca
98,539187300,Lavadora E Secadora Ecobubble 10.2Kg Branca - Samsung - Lavadora de Roupas Lava e Seca - Magazine Luiza,,,"2.799,00",lavadora-de-roupas-lava-e-seca
99,696871200,Lavadora de Roupas Semi-Automática Colormaq 13 Kg LCM13 Branca - Lavadora de Roupas Lava e Seca - Magazine Luiza,,,"449,00",lavadora-de-roupas-lava-e-seca
100,691118700,"Lavadora de Roupas Midea Lava  Seca Acqua 10,1Kg Branca 127v LSA101 - Lavadora de Roupas Lava e Seca - Magazine Luiza",,,"2.249,00",lavadora-de-roupas-lava-e-seca
101,639915300,Lava e Seca LG Prime Top Gun 14Kg Aço Escovado 127V - WD1014RD7 - Lavadora de Roupas Lava e Seca - Magazine Luiza,,,"5.399,00",lavadora-de-roupas-lava-e-seca
102,685409000,"Lava e Seca, Samsung, 10.4kg, WD10M44530W - Samsung l.branca - Lavadora de Roupas Lava e Seca - Magazine Luiza",,,"2.599,90",lavadora-de-roupas-lava-e-seca
103,689348200,Lavadora Semiautomática 4.5 kg Plus - Mueller - Mueller lavadoras - Lavadora de Roupas Lava e Seca - Magazine Luiza,,,"629,90",lavadora-de-roupas-lava-e-seca
104,635423100,Lavadora New Up 10kg com Dispenser 3437 - Newmaq - Lavadora de Roupas Lava e Seca - Magazine Luiza,,,"399,90",lavadora-de-roupas-lava-e-seca
105,654771500,Lavadora de Roupas 2.7Kg New Pioneer Colormaq Automática - Lavadora de Roupas Lava e Seca - Magazine Luiza,,,"269,90",lavadora-de-roupas-lava-e-seca
106,681148400,Lavadora de Roupas Semi-Automática Colormaq 12Kg LCB12 Azul - Lavadora de Roupas Lava e Seca - Magazine Luiza,,,"399,00",lavadora-de-roupas-lava-e-seca
107,696762800,Lavadora de Roupas 2.7Kg New Pioneer Colormaq Automática - Lavadora de Roupas Lava e Seca - Magazine Luiza,,,"269,90",lavadora-de-roupas-lava-e-seca
108,551095100,Lavadora Seine 10.1Kg Branca - Samsung - Lavadora de Roupas Lava e Seca - Magazine Luiza,,,"2.299,00",lavadora-de-roupas-lava-e-seca
109,601848500,Lavadora de Roupas Wanke 12kg Isabela - Lavadora de Roupas Lava e Seca - Magazine Luiza,,,"369,90",lavadora-de-roupas-lava-e-seca
110,669586600,"Lava  Seca Mega Touch 6 Motion 8,5 kg 127V Branca WD9WE6.A - LG - Lavadora de Roupas Lava e Seca - Magazine Luiza",,,"2.499,00",lavadora-de-roupas-lava-e-seca
111,728544000,"Lava e Seca LG Mega Touch 6 Motion 8,5 kg 127V Branca WD9WE6.A - Lavadora de Roupas Lava e Seca - Magazine Luiza",,,"2.699,00",lavadora-de-roupas-lava-e-seca
112,613092500,"Lavadora de Roupas Colormaq LCA12 11,5Kg  Branca - Lavadora de Roupas Lava e Seca - Magazine Luiza",,,"1.099,00",lavadora-de-roupas-lava-e-seca
113,527354800,Secadora A Gas Front Load 18Kg Inox - Samsung - Lavadora de Roupas Lava e Seca - Magazine Luiza,,,"5.999,00",lavadora-de-roupas-lava-e-seca
114,664726500,Lavadora de Roupas Midea Lava  Seca Acqua 8 Kg Branca 220v LSA082 - Lavadora de Roupas Lava e Seca - Magazine Luiza,,,"1.949,00",lavadora-de-roupas-lava-e-seca
115,650565600,Lava e Seca 11Kg LG Prime Touch 11Kg 127V Branca 14 Programas de Lavagem - Lavadora de Roupas Lava e Seca - Magazine Luiza,,,"3.199,00",lavadora-de-roupas-lava-e-seca
116,664535000,Lava e Seca 11Kg LG Prime Touch 11Kg 127V Branca 14 Programas de Lavagem - Lavadora de Roupas Lava e Seca - Magazine Luiza,,,"3.199,00",lavadora-de-roupas-lava-e-seca
117,504497800,"Lavadoura e Secadora de Roupas Samsung 10,2 Kg WD10 Ecobubble Prata 110V - Lavadora de Roupas Lava e Seca - Magazine Luiza",,,"2.499,00",lavadora-de-roupas-lava-e-seca
118,695858900,Lavadora de Roupas Semi-Automática Arno 10 Kg ML60 Lavete Intense Branca - Lavadora de Roupas Lava e Seca - Magazine Luiza,,,"409,00",lavadora-de-roupas-lava-e-seca
119,679517700,Lavadora de Roupas Lava e Seca Branca 9KG 220V - Samsung - Lavadora de Roupas Lava e Seca - Magazine Luiza,,,"2.999,00",lavadora-de-roupas-lava-e-seca
120,624103600,Lavadora de Roupas Lava e Seca Branca 9KG 127V - Samsung - Lavadora de Roupas Lava e Seca - Magazine Luiza,,,"2.999,00",lavadora-de-roupas-lava-e-seca
121,714606600,Lava e Seca LG Top Gun Branca 14 kg 110V  WD1014RW - Lavadora de Roupas Lava e Seca - Magazine Luiza,,,"4.187,00",lavadora-de-roupas-lava-e-seca
122,614716000,"Lava e Seca LG Prime Touch LED 8,5Kg Branca 127V - WD1485ATB - Lavadora de Roupas Lava e Seca - Magazine Luiza",,,"2.399,00",lavadora-de-roupas-lava-e-seca
123,668289600,"Lava e Seca LG Prime Touch LED 8,5Kg Branca 220V - WD1485ATAB - Lavadora de Roupas Lava e Seca - Magazine Luiza",,,"2.799,00",lavadora-de-roupas-lava-e-seca
124,609926800,"Lavadora de Roupas Midea Lava  Seca Acqua 10,1Kg Branca 220v LSA102 - Lavadora de Roupas Lava e Seca - Magazine Luiza",,,"2.249,00",lavadora-de-roupas-lava-e-seca
125,644833500,"Lavadora de Roupas Lava e Seca Branca 10,2KG 127V - Samsung - Lavadora de Roupas Lava e Seca - Magazine Luiza",,,"3.299,00",lavadora-de-roupas-lava-e-seca
126,551771700,Lava e Seca LG Smart Care Prime Touch 11kg - WD11WP6  - 110v - Lavadora de Roupas Lava e Seca - Magazine Luiza,,,"2.599,99",lavadora-de-roupas-lava-e-seca
127,695794500,Lavadora de Roupas 2.5kg Semiautomática New Up Atlanta 3473 - Newup - Lavadora de Roupas Lava e Seca - Magazine Luiza,,,"248,90",lavadora-de-roupas-lava-e-seca
128,639139900,Lavadora de Roupas Electrolux 08 kg LT08E - Lavadora de Roupas Lava e Seca - Magazine Luiza,,,"1.089,90",lavadora-de-roupas-lava-e-seca
129,611548800,Lava e Seca 11Kg LG Prime Touch 11Kg 220V Branca 14 Programas de Lavagem - Lavadora de Roupas Lava e Seca - Magazine Luiza,,,"2.999,00",lavadora-de-roupas-lava-e-seca
130,642049400,Lava e Seca 11Kg LG Prime Touch 11Kg 220V Branca 14 Programas de Lavagem - Lavadora de Roupas Lava e Seca - Magazine Luiza,,,"2.999,00",lavadora-de-roupas-lava-e-seca
131,557668800,Lavadora de Roupas Brastemp 11Kg BWJ11AB com Turbo Performance - Lavadora de Roupas Lava e Seca - Magazine Luiza,,,"1.498,80",lavadora-de-roupas-lava-e-seca
132,535227100,Lavadora e Secadora Samsung WD7000 15 Kg Branca 110V WD15H7300KW/AZ - Lavadora de Roupas Lava e Seca - Magazine Luiza,,,"5.299,00",lavadora-de-roupas-lava-e-seca
133,604927300,Lavadora de Roupas 7Kg Semiautomática Colormaq LCM7 - Lavadora de Roupas Lava e Seca - Magazine Luiza,,,"339,00",lavadora-de-roupas-lava-e-seca
134,682497700,"Lava  Seca Mega Touch 6 Motion 8,5 kg 220V Branca WD9WE6A.A - LG - Lavadora de Roupas Lava e Seca - Magazine Luiza",,,"2.949,00",lavadora-de-roupas-lava-e-seca
135,555617400,Lavadora Ww4000 8.5 Kg Branca - Samsung - Lavadora de Roupas Lava e Seca - Magazine Luiza,,,"1.999,00",lavadora-de-roupas-lava-e-seca
