,sku,title,brand,model,price,category
403,220524000,Geladeira/Refrigerador LG Degelo Automático Inox - Side by Side 601L New Lancaster GCX247CSA1ANSGSBS - Geladeira/ Refrigerador Inox - Magazine Luiza,LG,GC-X247CSAV1,"13.109,91",geladeira-refrigerador
404,834189600,Geladeira Consul Degelo Seco 261 litros Branca com Gavetão Hortifruti - Geladeira/Refrigerador - Magazine Luiza,Consul,CRA30FB-geladeira-consul-degelo-seco-261-litros-modulo1_1950x2100.jpg,"1.198,00",geladeira-refrigerador
405,703014700,Refrigerador Degelo Prático  240L Cycle Defrost Branco (RE31) - Electrolux - Geladeira/Refrigerador - Magazine Luiza,,RE31,"1.199,00",geladeira-refrigerador
406,630248600,GeladeiraRefrigerador Electrolux 322 Litros Frost Free RFE39 - Geladeira/Refrigerador - Magazine Luiza,,,"1.349,90",geladeira-refrigerador
407,594433500,Geladeira/Refrigerador Consul 1 Porta Degelo Seco CRA30F 261 Litros Branco - Geladeira/Refrigerador - Magazine Luiza,,,"1.179,00",geladeira-refrigerador
408,638542900,GeladeiraRefrigerador Electrolux 427 Litros Frost Free DF53X - Geladeira/Refrigerador - Magazine Luiza,,,"3.199,00",geladeira-refrigerador
409,669495600,Geladeira/Refrigerador 2 Portas Frost Free NR-BB53PV3XA 425 Litros Aço Escovado - Panasonic - Geladeira/Refrigerador - Magazine Luiza,,,"3.399,00",geladeira-refrigerador
410,608763200,Refrigerador 2 Portas 454L Frost Free DB53 Electrolux - Geladeira/Refrigerador - Magazine Luiza,,2 Portas,"3.499,90",geladeira-refrigerador
411,674922500,Geladeira Refrigerador Electrolux Frost Free Duplex 371L DFN41 - Geladeira/Refrigerador - Magazine Luiza,,,"1.979,90",geladeira-refrigerador
412,200161304,Frigobar Brastemp 76L Vermelho - Retrô BRA08A - Frigobar - Magazine Luiza,Brastemp,BRA08A,"1.120,91",geladeira-refrigerador
413,816411000,Refrigerador Consul 1 Porta Degelo Manual Branco 239L 110V CRC28FBANA - Geladeira/Refrigerador - Magazine Luiza,,,"1.069,00",geladeira-refrigerador
414,725645100,Geladeira Brastemp Frost Free Duplex 400 litros Branca com Freeze Control - Geladeira/Refrigerador - Magazine Luiza,Brastemp,,"2.485,00",geladeira-refrigerador
415,683074400,Geladeira/Refrigerador Electrolux Frost Free 2 Portas DF53 427 Litros Branco - Geladeira/Refrigerador - Magazine Luiza,,,"2.549,00",geladeira-refrigerador
416,696928000,Refrigerador Consul Biplex 334 Litros Cycle Defrost CRD37 - Geladeira/Refrigerador - Magazine Luiza,,,"1.529,90",geladeira-refrigerador
417,727846600,Geladeira Brastemp Frost Free Duplex 400 litros cor Inox com Freeze Control - Geladeira/Refrigerador - Magazine Luiza,Brastemp,,"2.891,00",geladeira-refrigerador
418,013019401,Geladeira/Refrigerador Esmaltec Cycle Defrost  - 245L ROC31 Branco - Geladeira/Refrigerador - Magazine Luiza,Esmaltec,ROC31,-1,geladeira-refrigerador
419,088827700,Frigobar Brastemp 76L Preto - Retrô BRA08AE - Frigobar - Magazine Luiza,Brastemp,BRA08AEANA,-1,geladeira-refrigerador
420,217204200,Geladeira/Refrigerador Consul Frost Free Evox - 342L CRB39AKANA - Geladeira/Refrigerador - Magazine Luiza,Consul,CRB39AK,-1,geladeira-refrigerador
421,217111600,Frigobar Brastemp 76L Amarelo - Retrô - Frigobar - Magazine Luiza,Brastemp,BRA08BYANA,-1,geladeira-refrigerador
422,631052100,Geladeira/Refrigerador Esmaltec 2 Portas Cycle Defrost RCD34 276 Litros Branco - Geladeira/Refrigerador - Magazine Luiza,,,-1,geladeira-refrigerador
423,013020601,Frigobar Consul 117L Branco - CRC12 - Frigobar - Magazine Luiza,Consul,CRC12,-1,geladeira-refrigerador
424,013018401,Geladeira/Refrigerador Esmaltec Cycle Defrost - Duplex 276L RCD34 Branco - Geladeira/Refrigerador - Magazine Luiza,Esmaltec,RCD34,-1,geladeira-refrigerador
425,218037700,Geladeira/Refrigerador Samsung Frost Free Inox - French Door 665L Dispenser de Água RF28HDEDBSR/AZ - Geladeira/ Refrigerador Inox - Magazine Luiza,Samsung,RF28HDEDBSR/AZ,-1,geladeira-refrigerador
426,013071401,Geladeira/Refrigerador Electrolux Frost Free - Duplex 459L Painel Touch DF52 Branco - Geladeira/Refrigerador Frost Free - Magazine Luiza,Electrolux,DF52,-1,geladeira-refrigerador
427,926730500,Geladeira Brastemp Ative! Inverse Frost Free 422 L - Geladeira/Refrigerador - Magazine Luiza,Brastemp,,-1,geladeira-refrigerador
428,670565100,Refrigerador Electrolux Cycle Defrost 262L 127V Porta Branco - Geladeira/Refrigerador - Magazine Luiza,,,-1,geladeira-refrigerador
429,501971000,Refrigerador Samsung French Door 564 Litros Inox 110V RF56K9040SR/AZ - Geladeira/Refrigerador - Magazine Luiza,,,-1,geladeira-refrigerador
430,688895600,Geladeira/Refrigerador Electrolux Frost Free 2 Portas DF53X 427 Litros Inox - Geladeira/Refrigerador - Magazine Luiza,,,-1,geladeira-refrigerador
431,695147300,Mini Geladeira para Automóvel 24 Litros 12V BDC24L-LA Black Decker - Geladeira/Refrigerador - Magazine Luiza,,,-1,geladeira-refrigerador
432,743152700,Refrigerador Elux Db83X 127V Electrolux - Geladeira/Refrigerador - Magazine Luiza,,,-1,geladeira-refrigerador
433,584447600,Refrigerador Brastemp Duplex Inox 462 Litros 110V BRM56AK - Geladeira/Refrigerador - Magazine Luiza,,,-1,geladeira-refrigerador
434,743084300,Frigobar 76 Litros Cycle Defrost Retro Brastemp BRA08AE - Brastemp - Frigobar - Magazine Luiza,,,-1,geladeira-refrigerador
435,600166300,Refrigerador Samsung Multiportas Frost Free Inox 614 Litros 110V RFG28MESL1/XAZ - Geladeira/Refrigerador - Magazine Luiza,,,-1,geladeira-refrigerador
436,752722100,Refrigerador 2 Portas 386L Frost Free CRM43HK Consul - Geladeira/Refrigerador - Magazine Luiza,,2 Portas,-1,geladeira-refrigerador
437,744852800,Refrigerador 275 Litros Frost Free Consul CRM35HB - Geladeira/Refrigerador - Magazine Luiza,,2 Portas,-1,geladeira-refrigerador
438,755713200,Refrigerador 2 Portas 352L Frost Free BRM39EK Brastemp - Geladeira/Refrigerador - Magazine Luiza,,2 Portas,-1,geladeira-refrigerador
439,775535100,Refrigerador 2 Portas 380L Frost Free Electrolux DW42X - Geladeira/Refrigerador - Magazine Luiza,,2 Portas,-1,geladeira-refrigerador
440,750168400,Refrigerador 2 Portas Frost Free 459L DF52 Electrolux - Geladeira/Refrigerador - Magazine Luiza,,2 Portas,-1,geladeira-refrigerador
441,856745700,Frigobar Brastemp 120 Litros Porta Vidro Cinza 110V BZA12AFANA - Frigobar - Magazine Luiza,,,-1,geladeira-refrigerador
442,910857500,Frigobar Suggar 46 Litros Inox 110V FB4612IX - Frigobar - Magazine Luiza,,,-1,geladeira-refrigerador
443,928721800,Frigobar NGV 10 Preto 220V - Venax - Venax - Frigobar - Magazine Luiza,,,-1,geladeira-refrigerador
444,924052800,Cervejeira Venax EXPM100 220V com Adesivo de Taça - Venax - Frigobar - Magazine Luiza,,,-1,geladeira-refrigerador
445,901144500,Vitrine Expositora de Bebidas Venax 110V - Venax - Geladeira/Refrigerador - Magazine Luiza,,,-1,geladeira-refrigerador
446,915275800,Frigobar Cadence Gourmet 59187 220V - Cadence - Frigobar - Magazine Luiza,,,-1,geladeira-refrigerador
447,744899600,Refrigerador Compacto Eletromecânico Consul 80L 110V - Geladeira/Refrigerador - Magazine Luiza,,,-1,geladeira-refrigerador
448,748158500,Freezer Horizontal 519 Litros Consul CHB53C - Geladeira/Refrigerador - Magazine Luiza,,,-1,geladeira-refrigerador
449,765220200,Refrigerador 2 Portas 427L Frost Free Electrolux DF51X - Geladeira/Refrigerador - Magazine Luiza,,2 Portas,-1,geladeira-refrigerador
450,757919800,Refrigerador 2 Portas 598L Frost Free DB83 Electrolux - Geladeira/Refrigerador - Magazine Luiza,,,-1,geladeira-refrigerador
451,754879500,Refrigerador 2 Portas 553L Frost Free DF80 Electrolux - Geladeira/Refrigerador - Magazine Luiza,,2 Portas,-1,geladeira-refrigerador
452,215131100,Geladeira/Refrigerador Brastemp Frost Free Inox - Inverse 422L Viva! BRE51NKANA - Geladeira/ Refrigerador Inox - Magazine Luiza,Brastemp,Viva!,-1,geladeira-refrigerador
453,775124700,Mini Geladeira BlackDecker 24L 12V de Viagem - Black  Decker - Frigobar - Magazine Luiza,,,-1,geladeira-refrigerador
454,662377400,Geladeira/Refrigerador Electrolux Frost Free 2 Portas DFN42 370 Litros Branco 220V - Geladeira/Refrigerador - Magazine Luiza,,,-1,geladeira-refrigerador
455,917534900,Mini Geladeira Transparente 15L - Mobicool - Mobicool - Frigobar - Magazine Luiza,,,-1,geladeira-refrigerador
456,853107100,Mini Geladeira Portátil Multilaser TV004 110V 4L - Multilaser - Frigobar - Magazine Luiza,,,-1,geladeira-refrigerador
457,854072200,Mini Geladeira Portátil Multilaser TV005 220V 4L - Multilaser - Frigobar - Magazine Luiza,,,-1,geladeira-refrigerador
458,917065000,Cervejeira Venax 1 Porta 220V Adesivado Cerveja - Venax - Venax - Frigobar - Magazine Luiza,,,-1,geladeira-refrigerador
459,215131100,Geladeira/Refrigerador Brastemp Frost Free Inox - Inverse 422L Viva! BRE51NKANA - Geladeira/ Refrigerador Inox - Magazine Luiza,Brastemp,Viva!,-1,geladeira-refrigerador
460,771374900,Geladeira Portátil Resfriar 31L - Geladeira/Refrigerador - Magazine Luiza,,,-1,geladeira-refrigerador
461,602579200,Refrigerador Consul Facilite 1 Porta 342 Litros Branco Frost Free 127v - Geladeira/Refrigerador - Magazine Luiza,,,-1,geladeira-refrigerador
462,636067400,Geladeira/Refrigerador Esmaltec 1 Porta Cycle Defrost ROC 31 245 Litros Branco - Geladeira/Refrigerador - Magazine Luiza,,,-1,geladeira-refrigerador
463,680863100,Geladeira/Refrigerador Panasonic Frost Free 2 Portas NR BT47BD2XA 435 Litros Aço Escovado - Geladeira/Refrigerador - Magazine Luiza,,,-1,geladeira-refrigerador
464,610537400,Frigobar Suggar 46 Litros Inox 110V FB4611IX - Frigobar - Magazine Luiza,,,-1,geladeira-refrigerador
465,617928400,Geladeira/Refrigerador Esmaltec 2 Portas Cycle Defrost RCD34 276 Litros Preto - Geladeira/Refrigerador - Magazine Luiza,,,-1,geladeira-refrigerador
466,668264000,Geladeira/Refrigerador Electrolux Frost Free 2 Portas DFN39 310 Litros Branco - Geladeira/Refrigerador - Magazine Luiza,,,-1,geladeira-refrigerador
467,632761800,Geladeira/Refrigerador Esmaltec 2 Portas Cycle Defrost RCD38 306 Litros Branco - Geladeira/Refrigerador - Magazine Luiza,,,-1,geladeira-refrigerador
468,731687400,Refrigerador Degelo Prático  240L Branco (RE35) - Electrolux - Geladeira/Refrigerador - Magazine Luiza,,RE35,-1,geladeira-refrigerador
469,632384200,Expositor/Refrigerador Vertical Porta de Vidro para Bebidas 350 Litros VB40RE com Controlador Eletrônico - Metalfrio - Geladeira/Refrigerador - Magazine Luiza,,,-1,geladeira-refrigerador
470,673271700,Geladeira/Refrigerador Electrolux 2 Portas Cycle Defrost DC44 362 Litros Branco 220v - Geladeira/Refrigerador - Magazine Luiza,,,-1,geladeira-refrigerador
471,751061900,Mini Geladeira Branca 04L 110V TV010 Multilaser - Frigobar - Magazine Luiza,,,-1,geladeira-refrigerador
472,513541600,Refrigerador Electrolux 1 Porta 240L Cycle Defrost 127V - RE31 - Geladeira/Refrigerador - Magazine Luiza,,,-1,geladeira-refrigerador
473,525810800,Refrigerador Electrolux 2 Portas 362 Litros Branco Cycle Defrost 127v - Geladeira/Refrigerador - Magazine Luiza,,,-1,geladeira-refrigerador
474,756553700,Refrigerador Elux Df52X 127V Electrolux - Geladeira/Refrigerador - Magazine Luiza,,,-1,geladeira-refrigerador
475,754150600,Refrigerador Elux Db52X 127V Electrolux - Geladeira/Refrigerador - Magazine Luiza,,,-1,geladeira-refrigerador
476,653901900,Refrigerador Consul 275 Litros 2 Portas Frost Free com Bandeja Deslizante CRM35 - Geladeira/Refrigerador - Magazine Luiza,,,-1,geladeira-refrigerador
477,586514100,Refrigerador French Door 614L Inox Look - Samsung - Geladeira/Refrigerador - Magazine Luiza,,,-1,geladeira-refrigerador
478,616022600,Refrigerador Consul 2 Portas 450 litros Branco Cycle Defrost 127v - Geladeira/Refrigerador - Magazine Luiza,,,-1,geladeira-refrigerador
479,679096600,Refrigerador Samsung RT6000K Twin Cooling Duplex 453 litros Frost Free Inox 110V RT46K6361SL/AZ - Geladeira/Refrigerador - Magazine Luiza,,,-1,geladeira-refrigerador
480,636002300,Refrigerador Electrolux 3 Portas Frost Free 579 Litros DM84X - Geladeira/Refrigerador - Magazine Luiza,,,-1,geladeira-refrigerador
481,594076700,Geladeira/Refrigerador Samsung Frost Free 2 Portas RT46K6341WW Twin Cooling Plus 453 Litros Branco - Geladeira/Refrigerador - Magazine Luiza,,,-1,geladeira-refrigerador
482,688706400,Refrigerador Consul 386L Frost Free Classe A - CRM43 - Geladeira/Refrigerador - Magazine Luiza,,,-1,geladeira-refrigerador
483,627466900,Refrigerador Brastemp Side By Side Inverse 540 Litros Iluminação em LED BRO80 - Geladeira/Refrigerador - Magazine Luiza,,,-1,geladeira-refrigerador
484,619643300,Refrigerador Samsung French Door 3 Portas 536 Litros Inox 110V RF23HCEDBSR/AZ - Geladeira/Refrigerador - Magazine Luiza,,,-1,geladeira-refrigerador
485,522605800,Refrigerador Samsung French Door 564 Litros Inox 110V RF56K9040SR/AZ - Geladeira/Refrigerador - Magazine Luiza,,,-1,geladeira-refrigerador
486,852916400,Frigobar Cuisinart 178 Litros Inox/Preto 220V 4092810001 - Frigobar - Magazine Luiza,,,-1,geladeira-refrigerador
487,539057800,Refrigerador Brastemp Duplex Frost Free Branco 400L BRM54HB - 127V - Geladeira/Refrigerador - Magazine Luiza,,,-1,geladeira-refrigerador
488,683951900,Geladeira Refrigerador Electrolux 370 Litros Frost Free DFX42 - Geladeira/Refrigerador - Magazine Luiza,,,-1,geladeira-refrigerador
489,697681900,Geladeira Refrigerador Electrolux 433 Litros Frost Free 2 Portas TF51 - Geladeira/Refrigerador - Magazine Luiza,,,-1,geladeira-refrigerador
490,503680600,Refrigerador Electrolux 2 Portas 380 Litros Inox Frost Free 127v - Geladeira/Refrigerador - Magazine Luiza,,,-1,geladeira-refrigerador
491,597214900,Refrigerador Electrolux Multidoor DM84X 579L Inox 110v 02603FBA189 - Geladeira/Refrigerador - Magazine Luiza,,,-1,geladeira-refrigerador
492,643238700,Geladeira/Refrigerador Samsung Frost Free 2 Portas RL4353JBASL/AZ 435 Litros Inox - Geladeira/Refrigerador - Magazine Luiza,,,-1,geladeira-refrigerador
493,687954600,Geladeira/Refrigerador 2 Portas Frost Free NR-BB53PV3WA 425 Litros Branco - Panasonic - Geladeira/Refrigerador - Magazine Luiza,,,-1,geladeira-refrigerador
494,776019500,Geladeira Samsung French Door 3 Portas 441 Litros Inox 110V RF62HERS1/AZ - Geladeira/Refrigerador - Magazine Luiza,,Multi-portas,-1,geladeira-refrigerador
495,612993400,Geladeira/Refrigerador Panasonic Frost Free 2 Portas NR BT40BD1 387 Litros Aço Escovado - Geladeira/Refrigerador - Magazine Luiza,,,-1,geladeira-refrigerador
496,631181300,Geladeira/Refrigerador Panasonic 2 Portas Frost Free NR-BB53GV3B 425 Litros Preto - Geladeira/Refrigerador - Magazine Luiza,,,-1,geladeira-refrigerador
497,657500900,Refrigerador 1 Porta Consul Facilite Frost Free Branco 342L 110V CRB39ABANA - Geladeira/Refrigerador - Magazine Luiza,,,-1,geladeira-refrigerador
498,611257300,Geladeira/Refrigerador Samsung Frost Free 2 Portas RT46K6361SL Twin Cooling Plus 453 Litros Inox - Geladeira/Refrigerador - Magazine Luiza,,,-1,geladeira-refrigerador
499,671444200,Refrigerador Expositor para Bebidas Metalfrio com Controlador Eletrônico 406 Litros VB40RE 110V - Geladeira/Refrigerador - Magazine Luiza,,,-1,geladeira-refrigerador
500,678432400,Refrigerador Expositor para Bebidas Metalfrio com Controlador Eletrônico 572 Litros VB52R 110V - Geladeira/Refrigerador - Magazine Luiza,,,-1,geladeira-refrigerador
501,615254900,Refrigerador Expositor para Bebidas Metalfrio com Controlador Eletrônico 572 Litros VB52R 220V - Geladeira/Refrigerador - Magazine Luiza,,,-1,geladeira-refrigerador
502,639778500,Geladeira/Refrigerador Electrolux 2 Portas Cycle Defrost DC44 362 Litros Branco - Geladeira/Refrigerador - Magazine Luiza,,,-1,geladeira-refrigerador
503,693696900,Refrigerador Consul Duplex Bem Estar  Frost Free Evox Platinum 405L 220V CRM51AKBNA - Geladeira/Refrigerador - Magazine Luiza,,,-1,geladeira-refrigerador
504,661504900,Refrigerador 443L Side Inverse Brastemp BRE57 Frost Free - Geladeira/Refrigerador - Magazine Luiza,,2 Portas,-1,geladeira-refrigerador
505,654356400,Geladeira/Refrigerador Consul Frost Free 2 Portas CRM43NB 386 Litros Branco 220V - Geladeira/Refrigerador - Magazine Luiza,,,-1,geladeira-refrigerador
506,619395400,Geladeira/Refrigerador Samsung Frost Free 2 Portas RL4353JBASL/AZ 435 Litros Inox 220V - Geladeira/Refrigerador - Magazine Luiza,,,-1,geladeira-refrigerador
507,636880700,Geladeira/Refrigerador Samsung 4 Portas RF56K9040SR/AZ 564 Litros Inox 110V - Geladeira/Refrigerador - Magazine Luiza,,,-1,geladeira-refrigerador
508,220277800,Frigobar Brastemp 117L Cinza Escuro - BRC12XK - Frigobar - Magazine Luiza,Brastemp,BRC12XK,-1,geladeira-refrigerador
509,660394700,Refrigerador Geladeira 1 Porta Facilite 342L 220v Evox FF - Consul - Geladeira/Refrigerador - Magazine Luiza,,,-1,geladeira-refrigerador
510,858368800,Frigobar Brastemp Retrô 76 Litros Preto 110V BRA08AEANA - Frigobar - Magazine Luiza,,,-1,geladeira-refrigerador
511,800214000,Frigobar Brastemp Retrô Vermelho 76L 110V BRA08AVANA - Frigobar - Magazine Luiza,,,-1,geladeira-refrigerador
512,656734100,Geladeira/Refrigerador Electrolux 1 Porta RE31 240 Litros Branco - Geladeira/Refrigerador - Magazine Luiza,,,-1,geladeira-refrigerador
513,616977500,Geladeira/Refrigerador Panasonic Frost Free 2 Portas NR BT42BV1 387 Litros Tecnologia Inverter Aço Escovado - Geladeira/Refrigerador - Magazine Luiza,,,-1,geladeira-refrigerador
514,212875900,Geladeira/Refrigerador Panasonic Frost Free Duplex - 435L re Generation NR-BT49PV2WA Branco - Geladeira/Refrigerador Frost Free - Magazine Luiza,Panasonic,NR-BT49PV2WA,-1,geladeira-refrigerador
515,213146700,Geladeira/Refrigerador Samsung Frost Free Inox  - Duplex 384L Twin Cooling Plus RT5000K - Geladeira/Refrigerador - Magazine Luiza,Samsung,Twin Cooling Plus RT5000K,-1,geladeira-refrigerador
516,212875700,Geladeira/Refrigerador Panasonic Frost Free Duplex - 435L re Generation NR-BT49PV2XA Aço escovado - Geladeira/Refrigerador Frost Free - Magazine Luiza,Panasonic,NR-BT49PV2XA,-1,geladeira-refrigerador
517,212467400,Geladeira/Refrigerador Samsung Frost Free Inox - Duplex 458L RT46H5351SL/AZ - Geladeira/ Refrigerador Inox - Magazine Luiza,Samsung,RT46H5351SL/AZ,-1,geladeira-refrigerador
518,201094600,Frigobar Philco 70L Branco - PH85 - Frigobar - Magazine Luiza,Philco,PH85,-1,geladeira-refrigerador
519,201087900,Geladeira/Refrigerador Electrolux Cycle Defrost - Duplex 475L DC51 Branco - Geladeira/Refrigerador - Magazine Luiza,Electrolux,DC51,-1,geladeira-refrigerador
520,217153000,Frigobar Philco 68L Platinum  - PH85 - Frigobar - Magazine Luiza,Philco,PH85,-1,geladeira-refrigerador
521,216506000,Geladeira/Refrigerador Samsung Frost Free Inox - Duplex 384L Twin Cooling Plus RT5000K - Geladeira/ Refrigerador Inox - Magazine Luiza,Samsung,Twin Cooling Plus RT5000K,-1,geladeira-refrigerador
522,218179900,Geladeira/Refrigerador Brastemp Frost Free Inverse - 460L BRE59AE Preto - Geladeira/Refrigerador Frost Free - Magazine Luiza,Brastemp,BRE59AE,-1,geladeira-refrigerador
523,219025500,Frigobar Midea 93L Branco  - MRC10B1 - Frigobar - Magazine Luiza,Midea,MRC10B1,-1,geladeira-refrigerador
524,088806300,Geladeira/Refrigerador Electrolux Frost Free - Duplex 261L DF35A11006 Branco - Geladeira/Refrigerador Frost Free - Magazine Luiza,Electrolux,DF35A,-1,geladeira-refrigerador
525,088879400,Geladeira/Refrigerador Consul Frost Free Duplex - 405L Painel Digital Touch CRM51ABANA Branco - Geladeira/Refrigerador Frost Free - Magazine Luiza,Consul,CRM51A,-1,geladeira-refrigerador
526,086799300,Geladeira/Refrigerador Brastemp Frost Free Evox - Duplex 378L Clean BRM42EKANA - Geladeira/Refrigerador - Magazine Luiza,Brastemp,BRM42EK,-1,geladeira-refrigerador
527,084260200,Chopeira BenMax com Função Frigobar - BMDB - Frigobar - Magazine Luiza,BenMax,BMDB,-1,geladeira-refrigerador
528,200197900,Frigobar Brastemp 120L Preta e Branca - com Porta de Vidro BZA12AF - Frigobar - Magazine Luiza,Brastemp,BZA12AF,-1,geladeira-refrigerador
529,013021400,Geladeira/Refrigerador Brastemp Frost Free Evox - Inverse 422L Ative! BRE50NKANA - Geladeira/Refrigerador - Magazine Luiza,Brastemp,BRE50NK,-1,geladeira-refrigerador
530,013021000,Geladeira/Refrigerador Brastemp Frost Free Evox - Duplex 429L Ative! BRM50NKANA - Geladeira/Refrigerador - Magazine Luiza,Brastemp,BRM50NK,-1,geladeira-refrigerador
531,013015001,Geladeira/Refrigerador Consul Frost Free - Freezer Duplex 275L CRM35NBANA - Geladeira/Refrigerador - Magazine Luiza,Consul,CRM35NB,-1,geladeira-refrigerador
532,013017201,Geladeira/Refrigerador Esmaltec Cycle Defrost - Duplex 306L RCD38 Branco - Geladeira/Refrigerador - Magazine Luiza,Esmaltec,RCD38,-1,geladeira-refrigerador
533,013072401,Geladeira/Refrigerador Consul Frost Free Duplex  - 340L CRM38NB Branco - Geladeira/Refrigerador Frost Free - Magazine Luiza,Consul,CRM38NB,-1,geladeira-refrigerador
534,013020801,Geladeira/Refrigerador Consul Cycle Defrost Duplex - 415L CRD46ABANA - Geladeira/Refrigerador - Magazine Luiza,Consul,CRD46AB,-1,geladeira-refrigerador
535,013000400,Geladeira/Refrigerador Panasonic Frost Free Inox - Duplex 387L re generation NR-BT40BD1X - Geladeira/Refrigerador - Magazine Luiza,Panasonic,NR-BT40BD1X,-1,geladeira-refrigerador
536,013040501,Geladeira/Refrigerador Panasonic Frost Free Duplex - 387L re generation NR-BT42BV1WA Branco - Geladeira/Refrigerador Frost Free - Magazine Luiza,Panasonic,NR-BT42BV1WA,-1,geladeira-refrigerador
537,013015200,Geladeira/Refrigerador Consul Frost Free Evox - Duplex 275L CRM35NKANA - Geladeira/Refrigerador - Magazine Luiza,Consul,CRM35NK,-1,geladeira-refrigerador
538,013010400,Geladeira/Refrigerador Consul Cycle Defrost Evox - Duplex 450L CRD49AKANA - Geladeira/Refrigerador - Magazine Luiza,Consul,CRD49AK,-1,geladeira-refrigerador
539,010038501,Geladeira/Refrigerador Consul Frost Free 1 Porta - 300L c/ Dispenser Facilite CRG36 - Geladeira/Refrigerador 1 Porta - Magazine Luiza,Consul,CRG36,-1,geladeira-refrigerador
540,010053401,Geladeira/Refrigerador Consul Degelo Seco 261L - CRA30FBANA Branco - Geladeira/Refrigerador - Magazine Luiza,Consul,CRA30,-1,geladeira-refrigerador
541,010066201,Geladeira/Refrigerador Brastemp Frost Free Duplex - 429L Ative! BRM50NBANA Branco - Geladeira/Refrigerador Frost Free - Magazine Luiza,Brastemp,BRM50NB,-1,geladeira-refrigerador
542,010066201,Geladeira/Refrigerador Brastemp Frost Free Duplex - 429L Ative! BRM50NBANA Branco - Geladeira/Refrigerador Frost Free - Magazine Luiza,Brastemp,BRM50NB,-1,geladeira-refrigerador
543,010059900,Geladeira/Refrigerador Electrolux Frost Free Inox - Duplex 261L DF35X - Geladeira/ Refrigerador Inox - Magazine Luiza,Electrolux,DF35X,-1,geladeira-refrigerador
544,088806100,Geladeira/Refrigerador Electrolux Cycle Defrost - Duplex 362L DC44 Branco - Geladeira/Refrigerador - Magazine Luiza,Electrolux,DC44,-1,geladeira-refrigerador
545,084267200,Geladeira/Refrigerador Panasonic Frost Free Duplex - 435L regeneration NR-BT47BD2WA Branco - Geladeira/Refrigerador Frost Free - Magazine Luiza,Panasonic,NR-BT47BD2WA,-1,geladeira-refrigerador
546,604275300,Refrigerador Esmaltec 110V 1 Porta - Branco - Geladeira/Refrigerador - Magazine Luiza,,,-1,geladeira-refrigerador
547,084246900,"Geladeira/Refrigerador Brastemp Frost Free 540,6L - Ative! BRO80AEBNA Preto - Geladeira/Refrigerador Frost Free - Magazine Luiza",Brastemp,BRO80AE,-1,geladeira-refrigerador
548,644007600,Geladeira-Refrigerador Electrolux 323 Litros RFE39 Frost Free 1 Porta-110V - Geladeira/Refrigerador - Magazine Luiza,,,-1,geladeira-refrigerador
549,633529600,Refrigerador Brastemp Duplex Frost Free Branco 500L BRM58AB - 127V - Geladeira/Refrigerador - Magazine Luiza,,,-1,geladeira-refrigerador
